,Temperatura,Humedad
2025-01-31 07:47:04, 23.49, 35.06
2025-01-31 07:50:04, 23.48, 35.18
2025-01-31 07:53:04, 23.46, 35.28
2025-01-31 07:56:04, 23.46, 35.27
2025-01-31 07:59:04, 23.49, 35.38
2025-01-31 08:02:04, 23.49, 35.46
2025-01-31 08:05:04, 23.49, 35.60
2025-01-31 08:08:04, 23.48, 35.66
2025-01-31 08:11:04, 23.49, 35.70
2025-01-31 08:14:04, 23.53, 35.73
2025-01-31 08:17:04, 23.50, 35.87
2025-01-31 08:20:04, 23.55, 35.87
2025-01-31 08:23:04, 23.52, 35.48
2025-01-31 08:26:04, 23.49, 34.97
2025-01-31 08:29:04, 23.42, 34.80
2025-01-31 08:32:04, 23.37, 35.11
2025-01-31 08:35:05, 23.31, 34.91
2025-01-31 08:38:04, 23.26, 34.61
2025-01-31 08:41:04, 23.24, 34.73
2025-01-31 08:44:04, 23.18, 34.69
2025-01-31 08:47:04, 23.15, 34.84
2025-01-31 08:50:04, 23.14, 35.04
2025-01-31 08:53:04, 23.12, 35.35
2025-01-31 08:56:05, 23.14, 36.12
2025-01-31 08:59:04, 23.14, 35.41
2025-01-31 09:02:04, 23.14, 36.08
2025-01-31 09:05:04, 23.16, 38.27
2025-01-31 09:08:04, 23.15, 46.01
2025-01-31 09:11:04, 23.04, 40.07
2025-01-31 09:14:04, 23.04, 38.37
2025-01-31 09:17:04, 23.07, 39.44
2025-01-31 09:20:04, 23.11, 40.38
2025-01-31 09:23:05, 23.14, 39.75
2025-01-31 09:26:04, 23.11, 37.66
2025-01-31 09:29:04, 23.12, 37.06
2025-01-31 09:32:04, 23.15, 36.39
2025-01-31 09:35:04, 23.16, 36.47
2025-01-31 09:38:04, 23.18, 37.24
2025-01-31 09:41:04, 23.18, 37.85
2025-01-31 09:44:04, 23.28, 38.03
2025-01-31 09:47:04, 23.39, 36.90
2025-01-31 09:50:04, 23.42, 36.20
2025-01-31 09:53:04, 23.52, 36.50
2025-01-31 09:56:04, 23.60, 36.10
2025-01-31 09:59:04, 23.71, 36.73
2025-01-31 10:02:04, 23.85, 35.71
2025-01-31 10:05:04, 23.97, 37.42
2025-01-31 10:08:05, 24.08, 35.14
2025-01-31 10:11:05, 24.17, 35.32
2025-01-31 10:14:05, 24.22, 35.39
2025-01-31 10:17:05, 24.30, 35.16
2025-01-31 10:20:05, 24.38, 34.76
2025-01-31 10:23:05, 24.39, 35.05
2025-01-31 10:26:05, 24.45, 34.69
2025-01-31 10:29:05, 24.48, 34.67
2025-01-31 10:32:05, 24.52, 34.51
2025-01-31 10:35:05, 24.59, 34.84
2025-01-31 10:38:05, 24.62, 34.97
2025-01-31 10:41:05, 24.64, 34.36
2025-01-31 10:44:05, 24.69, 34.35
2025-01-31 10:47:05, 24.73, 34.51
2025-01-31 10:50:05, 24.73, 34.42
2025-01-31 10:53:05, 24.74, 34.24
2025-01-31 10:56:05, 24.74, 34.45
2025-01-31 10:59:05, 24.80, 34.14
2025-01-31 11:02:05, 24.84, 34.24
2025-01-31 11:05:05, 24.83, 34.07
2025-01-31 11:08:05, 24.87, 34.10
2025-01-31 11:11:05, 24.88, 33.94
2025-01-31 11:14:05, 24.92, 34.01
2025-01-31 11:17:05, 24.97, 34.10
2025-01-31 11:20:05, 25.04, 33.95
2025-01-31 11:23:05, 25.08, 33.87
2025-01-31 11:26:05, 25.11, 33.85
2025-01-31 11:29:05, 25.15, 33.94
2025-01-31 11:32:05, 25.18, 33.72
2025-01-31 11:35:05, 25.19, 33.72
2025-01-31 11:38:05, 25.19, 33.78
2025-01-31 11:41:05, 25.18, 33.74
2025-01-31 11:44:05, 25.24, 33.77
2025-01-31 11:47:05, 25.25, 33.77
2025-01-31 11:50:05, 25.25, 33.84
2025-01-31 11:53:05, 25.26, 33.62
2025-01-31 11:56:05, 25.25, 33.66
2025-01-31 11:59:05, 25.29, 33.58
2025-01-31 12:02:05, 25.26, 33.59
2025-01-31 12:05:05, 25.29, 33.78
2025-01-31 12:08:05, 25.36, 33.57
2025-01-31 12:11:05, 25.39, 33.66
2025-01-31 12:14:05, 25.41, 33.60
2025-01-31 12:17:05, 25.43, 33.84
2025-01-31 12:20:05, 25.47, 33.42
2025-01-31 12:23:05, 25.50, 33.54
2025-01-31 12:26:05, 25.50, 33.61
2025-01-31 12:29:05, 25.54, 33.55
2025-01-31 12:32:05, 25.56, 33.70
2025-01-31 12:35:05, 25.54, 33.55
2025-01-31 12:38:05, 25.53, 33.77
2025-01-31 12:41:05, 25.54, 33.99
2025-01-31 12:44:05, 25.59, 33.97
2025-01-31 12:47:05, 25.60, 33.88
2025-01-31 12:50:05, 25.62, 33.91
2025-01-31 12:53:05, 25.62, 33.73
2025-01-31 12:56:05, 25.62, 33.66
2025-01-31 12:59:05, 25.63, 33.92
2025-01-31 13:02:05, 25.63, 33.97
2025-01-31 13:05:05, 25.66, 33.93
2025-01-31 13:08:05, 25.65, 33.93
2025-01-31 13:11:05, 25.69, 33.98
2025-01-31 13:14:05, 25.70, 33.85
2025-01-31 13:17:05, 25.65, 33.92
2025-01-31 13:20:05, 25.56, 34.08
2025-01-31 13:23:05, 25.49, 33.99
2025-01-31 13:26:05, 25.41, 33.85
2025-01-31 13:29:05, 25.33, 33.68
2025-01-31 13:32:05, 25.33, 33.84
2025-01-31 13:35:05, 25.32, 34.02
2025-01-31 13:38:05, 25.33, 34.25
2025-01-31 13:41:05, 25.31, 34.50
2025-01-31 13:44:05, 25.32, 34.64
2025-01-31 13:47:05, 25.32, 34.62
2025-01-31 13:50:05, 25.31, 34.61
2025-01-31 13:53:05, 25.33, 34.72
2025-01-31 13:56:05, 25.33, 34.69
2025-01-31 13:59:05, 25.33, 34.70
2025-01-31 14:02:05, 25.33, 34.75
2025-01-31 14:05:05, 25.35, 34.76
2025-01-31 14:08:05, 25.35, 34.76
2025-01-31 14:11:05, 25.36, 34.80
2025-01-31 14:14:05, 25.38, 34.95
2025-01-31 14:17:04, 25.41, 34.91
2025-01-31 14:20:04, 25.41, 34.86
2025-01-31 14:23:04, 25.41, 34.66
2025-01-31 14:26:04, 25.41, 34.75
2025-01-31 14:29:04, 25.43, 34.74
2025-01-31 14:32:04, 25.42, 34.74
2025-01-31 14:35:04, 25.42, 34.56
2025-01-31 14:38:04, 25.43, 34.19
2025-01-31 14:41:04, 25.41, 34.86
2025-01-31 14:44:04, 25.39, 34.87
2025-01-31 14:47:04, 25.39, 34.88
2025-01-31 14:50:04, 25.42, 34.89
2025-01-31 14:53:04, 25.36, 33.44
2025-01-31 14:56:04, 25.26, 33.09
2025-01-31 14:59:04, 25.15, 33.07
2025-01-31 15:02:04, 25.08, 32.65
2025-01-31 15:05:04, 24.98, 32.71
2025-01-31 15:08:04, 24.92, 32.66
2025-01-31 15:11:04, 24.90, 32.87
2025-01-31 15:14:04, 24.88, 32.92
2025-01-31 15:17:04, 24.84, 32.98
2025-01-31 15:20:04, 24.81, 32.94
2025-01-31 15:23:04, 24.73, 32.96
2025-01-31 15:26:04, 24.73, 32.90
2025-01-31 15:29:04, 24.64, 33.17
2025-01-31 15:32:04, 24.59, 33.21
2025-01-31 15:35:04, 24.52, 33.29
2025-01-31 15:38:04, 24.49, 33.30
2025-01-31 15:41:04, 24.45, 33.30
2025-01-31 15:44:04, 24.45, 33.34
2025-01-31 15:47:04, 24.38, 33.50
2025-01-31 15:50:04, 24.38, 33.57
2025-01-31 15:53:04, 24.35, 33.70
2025-01-31 15:56:04, 24.35, 33.86
2025-01-31 15:59:04, 24.33, 33.94
2025-01-31 16:02:04, 24.32, 33.97
2025-01-31 16:05:04, 24.33, 34.15
2025-01-31 16:08:04, 24.35, 34.99
2025-01-31 16:11:04, 24.33, 34.78
2025-01-31 16:14:04, 24.35, 34.47
2025-01-31 16:17:04, 24.36, 34.24
2025-01-31 16:20:04, 24.38, 34.26
2025-01-31 16:23:04, 24.40, 33.99
2025-01-31 16:26:04, 24.42, 33.95
2025-01-31 16:29:04, 24.40, 33.91
2025-01-31 16:32:04, 24.39, 33.83
2025-01-31 16:35:04, 24.39, 33.65
2025-01-31 16:38:04, 24.38, 33.61
2025-01-31 16:41:04, 24.38, 33.52
2025-01-31 16:44:04, 24.35, 33.56
2025-01-31 16:47:04, 24.35, 33.52
2025-01-31 16:50:04, 24.35, 33.52
2025-01-31 16:53:04, 24.33, 33.55
2025-01-31 16:56:04, 24.32, 33.62
2025-01-31 16:59:04, 24.30, 33.69
2025-01-31 17:02:04, 24.32, 33.78
2025-01-31 17:05:04, 24.28, 33.83
2025-01-31 17:08:04, 24.28, 33.90
2025-01-31 17:11:04, 24.28, 33.98
2025-01-31 17:14:04, 24.26, 33.97
2025-01-31 17:17:04, 24.26, 33.97
2025-01-31 17:20:04, 24.25, 33.94
2025-01-31 17:23:04, 24.24, 33.85
2025-01-31 17:26:04, 24.25, 33.44
2025-01-31 17:29:04, 24.19, 33.09
2025-01-31 17:32:04, 24.19, 33.13
2025-01-31 17:35:04, 24.19, 32.94
2025-01-31 17:38:04, 24.18, 33.13
2025-01-31 17:41:04, 24.21, 33.06
2025-01-31 17:44:05, 24.19, 33.05
2025-01-31 17:47:05, 24.18, 33.14
2025-01-31 17:50:04, 24.18, 33.27
2025-01-31 17:53:04, 24.17, 33.25
2025-01-31 17:56:04, 24.17, 33.20
2025-01-31 17:59:04, 24.15, 33.20
2025-01-31 18:02:05, 24.15, 33.31
2025-01-31 18:05:04, 24.14, 33.37
2025-01-31 18:08:05, 24.15, 33.55
2025-01-31 18:11:04, 24.12, 33.65
2025-01-31 18:14:05, 24.14, 34.13
2025-01-31 18:17:04, 24.15, 35.34
2025-01-31 18:20:05, 24.14, 36.11
2025-01-31 18:23:04, 24.14, 37.08
2025-01-31 18:26:05, 24.12, 36.88
2025-01-31 18:29:05, 24.08, 37.42
2025-01-31 18:32:05, 24.10, 37.57
2025-01-31 18:35:05, 24.11, 37.64
2025-01-31 18:38:05, 24.10, 38.09
2025-01-31 18:41:05, 24.11, 38.17
2025-01-31 18:44:05, 24.08, 38.13
2025-01-31 18:47:05, 24.10, 38.36
2025-01-31 18:50:05, 24.10, 38.43
2025-01-31 18:53:05, 24.08, 38.28
2025-01-31 18:56:05, 24.08, 38.29
2025-01-31 18:59:05, 24.08, 38.33
2025-01-31 19:02:05, 24.07, 38.46
2025-01-31 19:05:05, 24.08, 38.50
2025-01-31 19:08:05, 24.07, 38.73
2025-01-31 19:11:05, 24.05, 38.74
2025-01-31 19:14:05, 24.08, 38.78
2025-01-31 19:17:05, 24.08, 38.98
2025-01-31 19:20:05, 24.07, 39.03
2025-01-31 19:23:05, 24.08, 39.12
2025-01-31 19:26:05, 24.07, 39.17
2025-01-31 19:29:05, 24.08, 39.29
2025-01-31 19:32:05, 24.07, 39.32
2025-01-31 19:35:05, 24.08, 39.47
2025-01-31 19:38:05, 24.02, 39.78
2025-01-31 19:41:05, 23.93, 40.06
2025-01-31 19:44:05, 23.81, 40.13
2025-01-31 19:47:05, 23.74, 40.27
2025-01-31 19:50:05, 23.70, 40.40
2025-01-31 19:53:05, 23.71, 40.44
2025-01-31 19:56:05, 23.66, 40.60
2025-01-31 19:59:05, 23.63, 40.73
2025-01-31 20:02:05, 23.58, 40.89
2025-01-31 20:05:05, 23.56, 40.94
2025-01-31 20:08:05, 23.55, 40.99
2025-01-31 20:11:05, 23.50, 41.16
2025-01-31 20:14:05, 23.49, 41.15
2025-01-31 20:17:05, 23.50, 41.24
2025-01-31 20:20:05, 23.49, 41.31
2025-01-31 20:23:05, 23.45, 41.40
2025-01-31 20:26:05, 23.46, 41.44
2025-01-31 20:29:06, 23.48, 41.56
2025-01-31 20:32:05, 23.45, 41.49
2025-01-31 20:35:05, 23.42, 41.57
2025-01-31 20:38:05, 23.39, 41.61
2025-01-31 20:41:05, 23.33, 41.82
2025-01-31 20:44:05, 23.31, 41.84
2025-01-31 20:47:06, 23.31, 41.87
2025-01-31 20:50:05, 23.32, 41.93
2025-01-31 20:53:05, 23.31, 41.89
2025-01-31 20:56:05, 23.29, 42.01
2025-01-31 20:59:05, 23.26, 42.10
2025-01-31 21:02:05, 23.26, 42.06
2025-01-31 21:05:05, 23.28, 42.15
2025-01-31 21:08:05, 23.25, 42.22
2025-01-31 21:11:05, 23.19, 42.10
2025-01-31 21:14:05, 23.16, 42.07
2025-01-31 21:17:05, 23.16, 42.15
2025-01-31 21:20:05, 23.14, 42.22
2025-01-31 21:23:05, 23.12, 42.15
2025-01-31 21:26:05, 23.10, 42.21
2025-01-31 21:29:05, 23.07, 42.33
2025-01-31 21:32:05, 23.04, 42.33
2025-01-31 21:35:05, 23.03, 42.39
2025-01-31 21:38:05, 23.04, 42.37
2025-01-31 21:41:05, 23.07, 42.38
2025-01-31 21:44:05, 23.05, 42.42
2025-01-31 21:47:05, 23.05, 42.41
2025-01-31 21:50:05, 23.05, 42.55
2025-01-31 21:53:05, 23.05, 42.66
2025-01-31 21:56:05, 22.98, 42.75
2025-01-31 21:59:05, 22.98, 42.84
2025-01-31 22:02:05, 22.94, 42.88
2025-01-31 22:05:05, 22.91, 42.98
2025-01-31 22:08:05, 22.94, 42.84
2025-01-31 22:11:05, 22.96, 42.92
2025-01-31 22:14:05, 22.96, 42.92
2025-01-31 22:17:05, 22.91, 43.02
2025-01-31 22:20:05, 22.90, 43.11
2025-01-31 22:23:05, 22.84, 43.18
2025-01-31 22:26:05, 22.83, 43.28
2025-01-31 22:29:05, 22.84, 43.27
2025-01-31 22:32:05, 22.83, 43.29
2025-01-31 22:35:05, 22.83, 43.26
2025-01-31 22:38:05, 22.84, 43.29
2025-01-31 22:41:05, 22.88, 43.34
2025-01-31 22:44:05, 22.90, 43.23
2025-01-31 22:47:05, 22.98, 43.11
2025-01-31 22:50:05, 23.04, 43.02
2025-01-31 22:53:05, 23.07, 42.92
2025-01-31 22:56:05, 23.14, 42.86
2025-01-31 22:59:05, 23.14, 42.74
2025-01-31 23:02:05, 23.16, 42.74
2025-01-31 23:05:05, 23.19, 42.74
2025-01-31 23:08:05, 23.21, 42.66
2025-01-31 23:11:05, 23.22, 42.71
2025-01-31 23:14:05, 23.26, 42.75
2025-01-31 23:17:05, 23.29, 42.70
2025-01-31 23:20:05, 23.28, 42.57
2025-01-31 23:23:04, 23.32, 42.54
2025-01-31 23:26:04, 23.32, 42.56
2025-01-31 23:29:04, 23.32, 42.52
2025-01-31 23:32:04, 23.35, 42.56
2025-01-31 23:35:04, 23.33, 42.52
2025-01-31 23:38:04, 23.32, 42.55
2025-01-31 23:41:04, 23.33, 42.55
2025-01-31 23:44:04, 23.33, 42.53
2025-01-31 23:47:04, 23.35, 42.63
2025-01-31 23:50:04, 23.33, 42.64
2025-01-31 23:53:04, 23.33, 42.56
2025-01-31 23:56:04, 23.35, 42.68
2025-01-31 23:59:04, 23.35, 42.64
2025-02-01 00:02:05, 23.38, 42.57
2025-02-01 00:05:04, 23.42, 42.42
2025-02-01 00:08:04, 23.46, 42.27
2025-02-01 00:11:04, 23.48, 42.13
2025-02-01 00:14:04, 23.49, 42.02
2025-02-01 00:17:04, 23.53, 41.89
2025-02-01 00:20:04, 23.58, 41.82
2025-02-01 00:23:04, 23.58, 41.74
2025-02-01 00:26:04, 23.60, 41.64
2025-02-01 00:29:04, 23.62, 41.54
2025-02-01 00:32:04, 23.62, 41.49
2025-02-01 00:35:04, 23.67, 41.35
2025-02-01 00:38:04, 23.66, 41.34
2025-02-01 00:41:04, 23.66, 41.26
2025-02-01 00:44:04, 23.70, 41.22
2025-02-01 00:47:04, 23.70, 41.13
2025-02-01 00:50:04, 23.70, 41.13
